id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_university_management_admin,access.university.management.admin,model_university_management,kibabii_university_erp.group_university_admin,1,1,1,1
access_university_management_officer,access.university.management.officer,model_university_management,kibabii_university_erp.group_university_officer,1,1,1,0
access_university_management_user,access.university.management.user,model_university_management,kibabii_university_erp.group_university_user,1,0,0,0
access_student_admin,access.student.university.admin,model_student_university,kibabii_university_erp.group_university_admin,1,1,1,1
access_student_officer,access.student.university.officer,model_student_university,kibabii_university_erp.group_university_officer,1,1,1,0
access_student_user,access.student.university.user,model_student_university,kibabii_university_erp.group_university_user,1,0,0,0
access_department_admin,access.university.department.admin,model_university_department,kibabii_university_erp.group_university_admin,1,1,1,1
access_department_officer,access.university.department.officer,model_university_department,kibabii_university_erp.group_university_officer,1,1,1,0
access_department_user,access.university.department.user,model_university_department,kibabii_university_erp.group_university_user,1,0,0,0
